11866866,Wikipedia:Artículos_con_datos_locales,342530,0,0
10544875,Wikipedia:Artículos_con_datos_por_trasladar_a_Wikidata,306704,8,0
13716811,Hombres,217877,3,0
44198,Personas_vivas,149169,0,0
10583086,Wikipedia:Artículos_con_ficha_sin_actualizar,117597,0,0
13688086,Wikipedia:Artículos_con_identificadores_VIAF,114133,0,0
13711189,Wikipedia:Páginas_con_enlaces_mágicos_de_ISBN,102825,80,0
13688087,Wikipedia:Artículos_con_identificadores_LCCN,77265,0,0
10773946,Wikipedia:Artículos_con_coordenadas_en_Wikidata,71381,0,0
13688091,Wikipedia:Artículos_con_identificadores_ISNI,66529,0,0
